date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-07 6:00,634981,705,481,0,1,0,1,887,1,1,0
2020-03-07 7:00,634981,705,481,179,1,202.6000061,1,385,1,1,0
2020-03-07 8:00,634981,705,481,196.9000092,1,222.8000031,1,160.6000061,1,0,0
2020-03-07 9:00,634981,705,481,,,,,,,0,0
2020-03-07 10:00,634981,705,481,,,,,,,0,0
2020-03-07 11:00,634981,705,481,,,,,,,0,0
2020-03-07 12:00,634981,705,481,,,,,,,0,0
2020-03-07 13:00,634981,705,481,,,,,,,0,0
2020-03-07 14:00,634981,705,481,,,,,,,0,0
2020-03-07 15:00,634981,705,481,,,,,,,0,0
2020-03-07 16:00,634981,705,481,,,,,,,0,0
2020-03-07 17:00,634981,705,481,,,,,,,0,0
2020-03-07 18:00,634981,705,481,,,,,,,0,0
2020-03-07 19:00,634981,705,481,,,,,,,0,0
2020-03-07 20:00,634981,705,481,,,,,,,0,0
2020-03-07 21:00,634981,705,481,,,,,,,0,0
2020-03-07 22:00,634981,705,481,,,,,,,0,0
2020-03-07 23:00,634981,705,481,213.1000061,1,241.1999969,1,39.60000229,1,0,0
2020-03-08 0:00,634981,705,481,395.2000122,1,446.8999939,1,85.30000305,1,1,0
2020-03-08 1:00,634981,705,481,542,1,612.7999878,1,123.7000046,1,1,0
2020-03-08 2:00,634981,705,481,637.9000244,1,721.2999878,1,161.6999969,1,1,0
2020-03-08 3:00,634981,705,481,672.7000122,1,760.6000366,1,200,1,1,0
2020-03-08 4:00,634981,705,481,672.6000366,1,760.6000366,1,212.8000031,1,1,0
2020-03-08 5:00,634981,705,481,652.5,1,737.7999878,1,181.6999969,1,1,0
2020-03-08 6:00,634981,705,481,482.5,1,545.6000366,1,244.1000061,1,1,0
2020-03-08 7:00,634981,705,481,333.3000183,1,376.8999939,1,231.9000092,1,1,0
2020-03-08 8:00,634981,705,481,278.6000061,1,315.1000061,1,81.09999847,1,0,0
2020-03-08 9:00,634981,705,481,,,,,,,0,0
2020-03-08 10:00,634981,705,481,,,,,,,0,0
2020-03-08 11:00,634981,705,481,,,,,,,0,0
2020-03-08 12:00,634981,705,481,,,,,,,0,0
2020-03-08 13:00,634981,705,481,,,,,,,0,0
2020-03-08 14:00,634981,705,481,,,,,,,0,0
2020-03-08 15:00,634981,705,481,,,,,,,0,0
2020-03-08 16:00,634981,705,481,,,,,,,0,0
2020-03-08 17:00,634981,705,481,,,,,,,0,0
2020-03-08 18:00,634981,705,481,,,,,,,0,0
2020-03-08 19:00,634981,705,481,,,,,,,0,0
2020-03-08 20:00,634981,705,481,,,,,,,0,0
2020-03-08 21:00,634981,705,481,,,,,,,0,0
2020-03-08 22:00,634981,705,481,,,,,,,0,0
2020-03-08 23:00,634981,705,481,82,1,92.80000305,1,178.3000031,1,0,0
2020-03-09 0:00,634981,705,481,132.9000092,1,150,1,348.2000122,1,1,0
2020-03-09 1:00,634981,705,481,230.5,1,260.2000122,1,434.5,1,1,0
2020-03-09 2:00,634981,705,481,270.6000061,1,305.5,1,530.2999878,1,1,0
2020-03-09 3:00,634981,705,481,170.6999969,1,192.6000061,1,710.1000366,1,1,0
2020-03-09 4:00,634981,705,481,128.1000061,1,144.6000061,1,768.2999878,1,1,0
2020-03-09 5:00,634981,705,481,118.5,1,133.6999969,1,728.5,1,1,0
2020-03-09 6:00,634981,705,481,214.4000092,1,242,1,520.6000366,1,1,0
2020-03-09 7:00,634981,705,481,76.80000305,1,86.70000458,1,496.1000061,1,1,0
2020-03-09 8:00,634981,705,481,80.70000458,1,91.09999847,1,285.7000122,1,0,0
2020-03-09 9:00,634981,705,481,,,,,,,0,0
2020-03-09 10:00,634981,705,481,,,,,,,0,0
2020-03-09 11:00,634981,705,481,,,,,,,0,0
2020-03-09 12:00,634981,705,481,,,,,,,0,0
2020-03-09 13:00,634981,705,481,,,,,,,0,0
2020-03-09 14:00,634981,705,481,,,,,,,0,0
2020-03-09 15:00,634981,705,481,,,,,,,0,0
2020-03-09 16:00,634981,705,481,,,,,,,0,0
2020-03-09 17:00,634981,705,481,,,,,,,0,0
2020-03-09 18:00,634981,705,481,,,,,,,0,0
2020-03-09 19:00,634981,705,481,,,,,,,0,0
2020-03-09 20:00,634981,705,481,,,,,,,0,0
2020-03-09 21:00,634981,705,481,,,,,,,0,0
2020-03-09 22:00,634981,705,481,,,,,,,0,0
2020-03-09 23:00,634981,705,481,0,1,0,1,324.1000061,1,0,0
2020-03-10 0:00,634981,705,481,92.70000458,1,104.5,1,394.2000122,1,1,0
2020-03-10 1:00,634981,705,481,362.6000061,1,408.8000183,1,306,1,1,0
2020-03-10 2:00,634981,705,481,482.8999939,1,544.4000244,1,320.3999939,1,1,0
2020-03-10 3:00,634981,705,481,310,1,349.6000061,1,573.5,1,1,0
2020-03-10 4:00,634981,705,481,629.4000244,1,709.5,1,255.8000031,1,1,0
2020-03-10 5:00,634981,705,481,544.4000244,1,613.7000122,1,301.1000061,1,1,0
2020-03-10 6:00,634981,705,481,449.2000122,1,506.5,1,286.6000061,1,1,0
2020-03-10 7:00,634981,705,481,359.1000061,1,404.8000183,1,213.6999969,1,1,0
2020-03-10 8:00,634981,705,481,223.9000092,1,252.4000092,1,144,1,0,0
2020-03-10 9:00,634981,705,481,,,,,,,0,0
2020-03-10 10:00,634981,705,481,,,,,,,0,0
2020-03-10 11:00,634981,705,481,,,,,,,0,0
2020-03-10 12:00,634981,705,481,,,,,,,0,0
2020-03-10 13:00,634981,705,481,,,,,,,0,0
2020-03-10 14:00,634981,705,481,,,,,,,0,0
2020-03-10 15:00,634981,705,481,,,,,,,0,0
2020-03-10 16:00,634981,705,481,,,,,,,0,0
2020-03-10 17:00,634981,705,481,,,,,,,0,0
2020-03-10 18:00,634981,705,481,,,,,,,0,0
2020-03-10 19:00,634981,705,481,,,,,,,0,0
2020-03-10 20:00,634981,705,481,,,,,,,0,0
2020-03-10 21:00,634981,705,481,,,,,,,0,0
2020-03-10 22:00,634981,705,481,,,,,,,0,0
2020-03-10 23:00,634981,705,481,233.6000061,1,263.3999939,1,42.29999924,1,0,0
2020-03-11 0:00,634981,705,481,420.8000183,1,473.8999939,1,79.09999847,1,1,0
2020-03-11 1:00,634981,705,481,572.2999878,1,644.7000122,1,113.5999985,1,1,0
2020-03-11 2:00,634981,705,481,651.5,1,733.7999878,1,164.6999969,1,1,0
2020-03-11 3:00,634981,705,481,680.6000366,1,766.7000122,1,206.9000092,1,1,0
2020-03-11 4:00,634981,705,481,689.7000122,1,776.7999878,1,211.6999969,1,1,0
2020-03-11 5:00,634981,705,481,688.9000244,1,776,1,170.4000092,1,1,0
2020-03-11 6:00,634981,705,481,616.2000122,1,694.1000366,1,135,1,1,0
2020-03-11 7:00,634981,705,481,471.1000061,1,530.7000122,1,104,1,1,0
2020-03-11 8:00,634981,705,481,311.8999939,1,351.3000183,1,58.5,1,0,0
2020-03-11 9:00,634981,705,481,,,,,,,0,0
2020-03-11 10:00,634981,705,481,,,,,,,0,0
2020-03-11 11:00,634981,705,481,,,,,,,0,0
2020-03-11 12:00,634981,705,481,,,,,,,0,0
2020-03-11 13:00,634981,705,481,,,,,,,0,0
2020-03-11 14:00,634981,705,481,,,,,,,0,0
2020-03-11 15:00,634981,705,481,,,,,,,0,0
2020-03-11 16:00,634981,705,481,,,,,,,0,0
2020-03-11 17:00,634981,705,481,,,,,,,0,0
2020-03-11 18:00,634981,705,481,,,,,,,0,0
2020-03-11 19:00,634981,705,481,,,,,,,0,0
2020-03-11 20:00,634981,705,481,,,,,,,0,0
2020-03-11 21:00,634981,705,481,,,,,,,0,0
2020-03-11 22:00,634981,705,481,,,,,,,0,0
2020-03-11 23:00,634981,705,481,228.6999969,1,257.6000061,1,50.79999924,1,0,0
2020-03-12 0:00,634981,705,481,410.8000183,1,464.5,1,90.09999847,1,1,0
2020-03-12 1:00,634981,705,481,560.9000244,1,634.2000122,1,125.0999985,1,1,0
2020-03-12 2:00,634981,705,481,652.6000366,1,737.9000244,1,165.8000031,1,1,0
2020-03-12 3:00,634981,705,481,681.9000244,1,771,1,207.4000092,1,1,0
2020-03-12 4:00,634981,705,481,688.7999878,1,778.9000244,1,213.6999969,1,1,0
2020-03-12 5:00,634981,705,481,684.5,1,774,1,174.9000092,1,1,0
2020-03-12 6:00,634981,705,481,600.2000122,1,678.7000122,1,139.1000061,1,1,0
